nome,decisao
id,e
Unnamed: 0,e
ano,e
NO_ENTIDADE,e
ebairrnome,c
eescolruae,e
aescolnume,e
cescolrpae,e
modens,e
compens,e
anoensino,c
esermodesc,c
nmodennome,c
turma,e
nturesnome,c
ID_MATRICULA,n
alunosexo,c
situ,c
esitaldesc,e
NU_ANO_CENSO_x,e
CO_ENTIDADE_x,e
CO_ORGAO_REGIONAL,e
TP_SITUACAO_FUNCIONAMENTO,e
DT_ANO_LETIVO_INICIO,e
DT_ANO_LETIVO_TERMINO,e
CO_REGIAO_x,e
CO_MESORREGIAO_x,e
CO_MICRORREGIAO_x,e
CO_UF_x,e
CO_MUNICIPIO_x,e
CO_DISTRITO_x,e
TP_DEPENDENCIA_x,e
TP_LOCALIZACAO_x,e
TP_CATEGORIA_ESCOLA_PRIVADA_x,e
IN_CONVENIADA_PP_x,e
TP_CONVENIO_PODER_PUBLICO_x,e
IN_MANT_ESCOLA_PRIVADA_EMP_x,e
IN_MANT_ESCOLA_PRIVADA_ONG_x,e
IN_MANT_ESCOLA_PRIVADA_SIND_x,e
IN_MANT_ESCOLA_PRIVADA_SIST_S_x,e
IN_MANT_ESCOLA_PRIVADA_S_FINS_x,e
CO_ESCOLA_SEDE_VINCULADA,e
CO_IES_OFERTANTE,e
TP_REGULAMENTACAO_x,e
IN_LOCAL_FUNC_PREDIO_ESCOLAR,e
TP_OCUPACAO_PREDIO_ESCOLAR,e
IN_LOCAL_FUNC_SALAS_EMPRESA,e
IN_LOCAL_FUNC_SOCIOEDUCATIVO,e
IN_LOCAL_FUNC_UNID_PRISIONAL,e
IN_LOCAL_FUNC_PRISIONAL_SOCIO,e
IN_LOCAL_FUNC_TEMPLO_IGREJA,e
IN_LOCAL_FUNC_CASA_PROFESSOR,e
IN_LOCAL_FUNC_GALPAO,e
TP_OCUPACAO_GALPAO,e
IN_LOCAL_FUNC_SALAS_OUTRA_ESC,e
IN_LOCAL_FUNC_OUTROS,e
IN_PREDIO_COMPARTILHADO,e
IN_AGUA_FILTRADA,n
IN_AGUA_REDE_PUBLICA,e
IN_AGUA_POCO_ARTESIANO,e
IN_AGUA_CACIMBA,e
IN_AGUA_FONTE_RIO,e
IN_AGUA_INEXISTENTE,e
IN_ENERGIA_REDE_PUBLICA,n
IN_ENERGIA_GERADOR,e
IN_ENERGIA_OUTROS,e
IN_ENERGIA_INEXISTENTE,e
IN_ESGOTO_REDE_PUBLICA,e
IN_ESGOTO_FOSSA,e
IN_ESGOTO_INEXISTENTE,e
IN_LIXO_COLETA_PERIODICA,e
IN_LIXO_QUEIMA,e
IN_LIXO_JOGA_OUTRA_AREA,e
IN_LIXO_RECICLA,e
IN_LIXO_ENTERRA,e
IN_LIXO_OUTROS,e
IN_SALA_DIRETORIA,e
IN_SALA_PROFESSOR,e
IN_LABORATORIO_INFORMATICA,n
IN_LABORATORIO_CIENCIAS,e
IN_SALA_ATENDIMENTO_ESPECIAL,e
IN_QUADRA_ESPORTES_COBERTA,n
IN_QUADRA_ESPORTES_DESCOBERTA,e
IN_QUADRA_ESPORTES,e
IN_COZINHA,n
IN_BIBLIOTECA,e
IN_SALA_LEITURA,e
IN_BIBLIOTECA_SALA_LEITURA,e
IN_PARQUE_INFANTIL,e
IN_BERCARIO,e
IN_BANHEIRO_FORA_PREDIO,e
IN_BANHEIRO_DENTRO_PREDIO,e
IN_BANHEIRO_EI,e
IN_BANHEIRO_PNE,e
IN_ALMOXARIFADO,e
IN_AUDITORIO,e
IN_PATIO_COBERTO,e
IN_PATIO_DESCOBERTO,e
IN_ALOJAM_ALUNO,e
IN_ALOJAM_PROFESSOR,e
IN_AREA_VERDE,e
IN_LAVANDERIA,e
IN_DEPENDENCIAS_OUTRAS,e
QT_SALAS_EXISTENTES,e
QT_SALAS_UTILIZADAS,e
IN_EQUIP_TV,e
IN_EQUIP_VIDEOCASSETE,e
IN_EQUIP_DVD,e
IN_EQUIP_PARABOLICA,e
IN_EQUIP_COPIADORA,
IN_EQUIP_RETROPROJETOR,e
IN_EQUIP_IMPRESSORA,e
IN_EQUIP_IMPRESSORA_MULT,e
IN_EQUIP_SOM,e
IN_EQUIP_MULTIMIDIA,e
IN_EQUIP_FAX,e
IN_EQUIP_FOTO,e
IN_COMPUTADOR,e
QT_EQUIP_TV,e
QT_EQUIP_VIDEOCASSETE,e
QT_EQUIP_DVD,e
QT_EQUIP_PARABOLICA,e
QT_EQUIP_COPIADORA,e
QT_EQUIP_RETROPROJETOR,e
QT_EQUIP_IMPRESSORA,e
QT_EQUIP_IMPRESSORA_MULT,e
QT_EQUIP_SOM,e
QT_EQUIP_MULTIMIDIA,e
QT_EQUIP_FAX,e
QT_EQUIP_FOTO,e
QT_COMPUTADOR,e
QT_COMP_ADMINISTRATIVO,e
QT_COMP_ALUNO,e
IN_INTERNET,n
IN_BANDA_LARGA,e
QT_FUNCIONARIOS,e
IN_ALIMENTACAO,e
TP_AEE,e
TP_ATIVIDADE_COMPLEMENTAR,e
IN_FUNDAMENTAL_CICLOS,e
TP_LOCALIZACAO_DIFERENCIADA_x,e
IN_MATERIAL_ESP_QUILOMBOLA,e
IN_MATERIAL_ESP_INDIGENA,e
IN_MATERIAL_ESP_NAO_UTILIZA,e
IN_EDUCACAO_INDIGENA_x,e
TP_INDIGENA_LINGUA,e
CO_LINGUA_INDIGENA,e
IN_BRASIL_ALFABETIZADO,e
IN_FINAL_SEMANA,e
IN_FORMACAO_ALTERNANCIA,e
IN_MEDIACAO_PRESENCIAL,e
IN_MEDIACAO_SEMIPRESENCIAL,e
IN_MEDIACAO_EAD,e
IN_ESPECIAL_EXCLUSIVA_x,e
IN_REGULAR_x,n
IN_EJA_x,n
IN_PROFISSIONALIZANTE_x,n
IN_COMUM_CRECHE,e
IN_COMUM_PRE,e
IN_COMUM_FUND_AI,e
IN_COMUM_FUND_AF,e
IN_COMUM_MEDIO_MEDIO,e
IN_COMUM_MEDIO_INTEGRADO,e
IN_COMUM_MEDIO_NORMAL,e
IN_ESP_EXCLUSIVA_CRECHE,e
IN_ESP_EXCLUSIVA_PRE,e
IN_ESP_EXCLUSIVA_FUND_AI,e
IN_ESP_EXCLUSIVA_FUND_AF,e
IN_ESP_EXCLUSIVA_MEDIO_MEDIO,e
IN_ESP_EXCLUSIVA_MEDIO_INTEGR,e
IN_ESP_EXCLUSIVA_MEDIO_NORMAL,e
IN_COMUM_EJA_FUND,e
IN_COMUM_EJA_MEDIO,n
IN_COMUM_EJA_PROF,e
IN_ESP_EXCLUSIVA_EJA_FUND,e
IN_ESP_EXCLUSIVA_EJA_MEDIO,e
IN_ESP_EXCLUSIVA_EJA_PROF,e
IN_COMUM_PROF,e
IN_ESP_EXCLUSIVA_PROF,e
NU_ANO_CENSO_y,e
ID_ALUNO,e
NU_DIA,e
NU_MES,e
NU_ANO,e
NU_IDADE_REFERENCIA,e
NU_IDADE,n
NU_DURACAO_TURMA,e
NU_DUR_ATIV_COMP_MESMA_REDE,e
NU_DUR_ATIV_COMP_OUTRAS_REDES,e
NU_DUR_AEE_MESMA_REDE,e
NU_DUR_AEE_OUTRAS_REDES,e
NU_DIAS_ATIVIDADE,e
TP_SEXO,e
TP_COR_RACA,e
TP_NACIONALIDADE,e
CO_PAIS_ORIGEM,e
CO_UF_NASC,e
CO_MUNICIPIO_NASC,e
CO_UF_END,e
CO_MUNICIPIO_END,e
TP_ZONA_RESIDENCIAL,e
TP_OUTRO_LOCAL_AULA,e
IN_TRANSPORTE_PUBLICO,n
TP_RESPONSAVEL_TRANSPORTE,e
IN_TRANSP_VANS_KOMBI,e
IN_TRANSP_MICRO_ONIBUS,e
IN_TRANSP_ONIBUS,e
IN_TRANSP_BICICLETA,e
IN_TRANSP_TR_ANIMAL,e
IN_TRANSP_OUTRO_VEICULO,e
IN_TRANSP_EMBAR_ATE5,e
IN_TRANSP_EMBAR_5A15,e
IN_TRANSP_EMBAR_15A35,e
